name,ra,dec,redshift,nH,r500,r500+-,Tx500,Tx500-,Tx500+,Lx500_0.5-2.0,Lx500_0.5-2.0-,Lx500_0.5-2.0+,Lx500_0.01-100.0,Lx500_0.01-100.0-,Lx500_0.01-100.0+,Tx500ce,Tx500ce-,Tx500ce+,Lx500ce_0.5-2.0,Lx500ce_0.5-2.0-,Lx500ce_0.5-2.0+,Lx500ce_0.01-100.0,Lx500ce_0.01-100.0-,Lx500ce_0.01-100.0+
DESY3RM-395847,28.0944237708069,-49.7358429163342,0.2747233,,,,,,,,,,,,,,,,,,,,,
DESY3RM-396149,1.16840824228774,0.0083018974102659,0.19192816,0.0281,680.7550625553088,112.33623213020874,1.716695583,0.3545303359999998,0.4730392050000001,5.169285669e+42,1.1077442042013502e+42,1.2957646521886e+42,1.1007433630000001e+43,3.862363873333681e+42,2.6466149785043802e+42,1.646240022,0.332041075,0.4629862439999999,4.3686126370000007e+42,9.784614618323202e+41,1.4293064857522702e+42,9.152990684000001e+42,3.06631849369773e+42,2.41656310985615e+42
DESY3RM-396636,52.0907644731526,-28.1321547386818,0.21035744,,,,,,,,,,,,,,,,,,,,,
DESY3RM-396833,69.6058329410841,-47.3394553341291,0.2442913,,,,,,,,,,,,,,,,,,,,,
DESY3RM-397238,330.677362371784,-61.6782490013863,0.108605355,,,,,,,,,,,,,,,,,,,,,
DESY3RM-397351,38.0955538447777,-57.8425583446428,0.24477085,,,,,,,,,,,,,,,,,,,,,
DESY3RM-397883,90.4722338919312,-39.9973873785808,0.21592827,0.0387,952.180387052049,17.6236031441841,4.664661323,0.1166566869999998,0.1173450040000005,6.071358456e+43,6.071358456e+43,3.614850750667845e+44,1.918320613e+44,1.918320613e+44,1.1926157187871853e+45,4.654933226,0.1187186420000001,0.119439195,5.664204254000001e+43,5.664204254000001e+43,3.644496614596309e+44,1.7879079880000003e+44,1.7879079880000003e+44,1.0148156809917732e+45
DESY3RM-397957,53.5445645653801,-28.2028380161066,0.2926466,0.00701,398.2193960267266,47.872649718745755,1.253366682,0.2086730269999999,0.2776481449999999,1.9643393540000002e+42,6.5984409350254e+41,5.8314678256487005e+41,3.668827522e+42,1.1379462350771002e+42,1.33728740985495e+42,1.220459016,0.220425796,0.457828042,1.4794112490000002e+42,7.114360840890401e+41,4.3592436120188e+41,2.7334543570000004e+42,1.85297624972941e+42,1.2870571909484e+42
DESY3RM-398337,54.5995142533495,-52.3425605656093,0.2551359,,,,,,,,,,,,,,,,,,,,,
DESY3RM-398613,62.1539462850174,-57.0401163359285,0.2577046,,,,,,,,,,,,,,,,,,,,,
DESY3RM-399626,37.2310733746139,-4.0032969545908,0.24839067,,,,,,,,,,,,,,,,,,,,,
DESY3RM-399641,38.9819775764502,3.8541301655449,0.29232758,,,,,,,,,,,,,,,,,,,,,
DESY3RM-399991,351.567057653313,-54.1141541024704,0.2336672,,,,,,,,,,,,,,,,,,,,,
DESY3RM-401008,303.128649102008,-57.4220013770767,0.28869388,,,,,,,,,,,,,,,,,,,,,
DESY3RM-401157,34.4604743046666,-0.630698754122496,0.25868025,,,,,,,,,,,,,,,,,,,,,
DESY3RM-401415,305.444733645257,-63.4341024331505,0.14532827,0.0399,911.1728016003765,155.20429663583332,8.645129546,2.618064817,6.323365064000001,1.160511461e+43,1.71768198563666e+42,1.21724599727801e+42,4.700032053e+43,1.230853941585884e+43,5.62401628023303e+42,9.083806322,2.735681992999999,7.859738508000001,1.139049489e+43,2.0379859054438902e+42,7.350097088060101e+41,4.68206533e+43,1.1996300529073832e+43,5.09477067075089e+42
DESY3RM-401860,53.9710473480641,-34.8310027411035,0.27521327,0.0126,374.2460089280352,43.364012150200544,1.242522437,0.2106999120000001,0.3107067609999998,1.820823025e+42,5.045981942789301e+41,3.686481302536401e+41,3.42155835e+42,9.8753426896588e+41,1.0929272002016902e+42,1.341076667,0.208213339,0.497081444,1.5642319450000003e+42,5.5777124990611e+41,4.936039565853101e+41,3.0511281130000005e+42,8.0668372396081e+41,1.0130974416321e+42
DESY3RM-401992,31.6822870808274,-4.35091225680912,0.2922515,,,,,,,,,,,,,,,,,,,,,
DESY3RM-402416,34.1808071920345,-4.26093135085381,0.29233062,0.0181,518.8271204207797,46.06338121992091,0.05800128603,0.02124684499,0.08494253707,7.814548944e+39,7.814548944e+39,1.8648174090014203e+42,1.131139609e+43,1.131139609e+43,3.119522915476247e+45,1.728666023,0.2056388769999999,0.7379193460000002,7.338807726000001e+41,6.238282336211401e+41,4.1241829918085e+41,1.5415640860000002e+42,1.35894873930721e+42,1.0794269426551702e+42
DESY3RM-402836,326.509588844411,-56.8906490840179,0.12555605,,,,,,,,,,,,,,,,,,,,,
DESY3RM-402957,70.4016816839438,-27.1905009482331,0.10606364,0.0241,803.3761091066491,18.90587218351593,3.136066587,0.099134426,0.1000222009999998,6.832037263000001e+43,1.1744016690264401e+42,7.0976425975083e+41,1.863800978e+44,3.17454303467603e+42,3.00675323117596e+42,3.136100591,0.0988438519999999,0.0997374070000001,6.742384965000001e+43,1.1773898599905901e+42,1.1921367244289e+42,1.839350872e+44,4.777418575490071e+42,3.1301052328352397e+42
DESY3RM-404160,24.8217789237525,0.334372001098554,0.19343124,,,,,,,,,,,,,,,,,,,,,
DESY3RM-404754,16.0439953025346,-0.328057522435448,0.22564119,,,,,,,,,,,,,,,,,,,,,
DESY3RM-405143,66.993175357068,-37.7889690727813,0.13429235,,,,,,,,,,,,,,,,,,,,,
DESY3RM-405493,347.279026959931,-2.32450134868486,0.27716008,,,,,,,,,,,,,,,,,,,,,
DESY3RM-405819,330.358133212086,1.47426935059771,0.27068487,0.0403,696.1456179319222,34.94634095736863,2.847108937,0.2397247009999996,0.267641867,1.46979766e+44,5.0992706985809405e+42,5.71000151611122e+42,3.716906206e+44,2.4999626663388813e+43,2.0598103086300803e+43,2.813117746,0.2268543819999999,0.262573734,1.4578799250000002e+44,2.37471189546687e+42,5.9989212292889e+42,3.669240331000001e+44,2.300073949521277e+43,2.056821456951481e+43
DESY3RM-406210,25.1071510071179,0.316274533808851,0.25617993,,,,,,,,,,,,,,,,,,,,,
DESY3RM-406821,19.6383234830858,0.480329673708423,0.21977644,0.0324,473.90829795787084,44.096951614271795,1.411331162,0.1833532359999998,0.5975733859999999,1.431428558e+42,7.8991356176515e+41,1.0251826877332802e+42,2.832505195e+42,2.2255880799079603e+42,2.2885019403431802e+42,1.3593588,0.5667826800000001,0.4067282939999999,1.4571719090000004e+42,1.4571719090000004e+42,1.9197906603123102e+42,2.849855057e+42,2.849855057e+42,4.8227878425059203e+42
DESY3RM-407490,34.2142981715073,-4.38947532181413,0.22839469,,,,,,,,,,,,,,,,,,,,,
DESY3RM-407887,35.5935324922804,-4.09562033257075,0.269429,,,,,,,,,,,,,,,,,,,,,
DESY3RM-407998,15.5475533627106,-22.0573633551066,0.2173683,0.0139,599.083756423187,24.902077220496658,2.091545305,0.127824527,0.1463085090000002,1.7084888800000003e+43,2.4190621664967703e+42,1.41214871199869e+42,3.870065365e+43,5.1611113519078905e+42,2.96912067776983e+42,2.128932103,0.1236700439999998,0.149750773,1.70001418e+43,1.7979312431618903e+42,1.4091456272777002e+42,3.8746273390000007e+43,4.05106103585648e+42,3.20812830269532e+42
DESY3RM-408008,349.859623702336,0.304459861505701,0.24838084,,,,,,,,,,,,,,,,,,,,,
DESY3RM-408415,70.2902737361696,-43.5272996651573,0.17083068,,,,,,,,,,,,,,,,,,,,,
DESY3RM-408667,35.2512298989828,-6.10362366843637,0.25033858,,,,,,,,,,,,,,,,,,,,,
DESY3RM-409881,357.317755360044,-56.2238012108031,0.22175261,0.0143,284.52470868316834,43.48541667289205,1.820111828,0.4853669509999998,1.603011247,4.4527931940000005e+39,4.4527931940000005e+39,1.349581793134801e+44,9.595833941e+39,9.595833941e+39,2.5671243163338443e+44,1.725438595,0.503555548,1.455079699,5.814693593000001e+38,5.814693593000001e+38,6.292128128202963e+45,1.233665447e+39,1.233665447e+39,1.870225262179545e+46
DESY3RM-411055,83.0360269429271,-45.3575461234136,0.22509478,,,,,,,,,,,,,,,,,,,,,
DESY3RM-411299,69.8289407832795,-54.3767576209326,0.26929784,,,,,,,,,,,,,,,,,,,,,
DESY3RM-411660,352.796444684572,-0.979673222125621,0.23523875,,,,,,,,,,,,,,,,,,,,,
DESY3RM-412621,35.6247874700419,-3.8769075259098,0.2700496,,,,,,,,,,,,,,,,,,,,,
DESY3RM-413121,19.2879488710133,-0.482207436235798,0.2168205,0.0325,476.2006659255231,55.148533111976704,0.5632081854,0.5632081854,-0.5632081854,1.0657741060000001e+42,1.0657741060000001e+42,4.5371400109531e+41,1.653397728e+42,1.65339772752403e+42,1.17958600085664e+42,,,,,,,,,
DESY3RM-413482,91.2706238161742,-35.3118260784842,0.29635322,,,,,,,,,,,,,,,,,,,,,
DESY3RM-413488,326.495295724083,-56.9806778193475,0.25809768,,,,,,,,,,,,,,,,,,,,,
DESY3RM-414548,12.3974926087343,-24.4707135557271,0.23902456,,,,,,,,,,,,,,,,,,,,,
DESY3RM-414877,302.856439352129,-56.168173726352,0.20575498,,,,,,,,,,,,,,,,,,,,,
DESY3RM-415266,73.2007369048964,-42.3854226818922,0.29690886,,,,,,,,,,,,,,,,,,,,,
DESY3RM-416356,350.221692651789,-52.5485741166851,0.15420954,,,,,,,,,,,,,,,,,,,,,
DESY3RM-416577,349.924262892729,-56.6900578464201,0.230015,,,,,,,,,,,,,,,,,,,,,
DESY3RM-416980,22.0431357878987,-60.8718650477354,0.2511335,,,,,,,,,,,,,,,,,,,,,
DESY3RM-416997,351.18662530752,-52.0724766603081,0.21241164,,,,,,,,,,,,,,,,,,,,,
DESY3RM-417464,24.2523277184557,-9.13725437486906,0.29957253,,,,,,,,,,,,,,,,,,,,,
DESY3RM-417593,35.8470139729929,-8.69262693859567,0.26996925,,,,,,,,,,,,,,,,,,,,,
DESY3RM-418575,355.59820669902,-52.647611487174,0.10907059,,,,,,,,,,,,,,,,,,,,,
DESY3RM-419106,16.7678433084294,0.506867555178499,0.27420175,,,,,,,,,,,,,,,,,,,,,
DESY3RM-419806,54.6372273487464,-23.2394036193014,0.2525807,,,,,,,,,,,,,,,,,,,,,
DESY3RM-420028,32.0285903844728,-4.07893800505373,0.20771714,,,,,,,,,,,,,,,,,,,,,
DESY3RM-420132,37.2174789676792,-3.87577159219514,0.25933594,,,,,,,,,,,,,,,,,,,,,
DESY3RM-420294,357.881430095609,-39.7098630918081,0.29643363,0.0115,627.4534555292239,82.52716933889627,0.5437882684,0.1673932423,0.1110064475,1.317243316e+43,6.688700343135222e+42,1.18929936237575e+42,2.0326855860000003e+43,8.958702504817701e+42,3.6759964188331106e+42,2.175133693,0.7400827709999998,2.832981858000001,7.068351002000001e+42,4.7949674834524606e+42,5.07390237113073e+42,1.602710359e+43,1.543807465158068e+43,1.6902544281112821e+43
DESY3RM-420503,34.18547565315,-6.81199147287935,0.16442032,0.0212,378.5076849863529,50.51637695602165,0.9362043905,0.212774688,0.3590799445,1.575173583e+40,1.575173583e+40,5.829229534634041e+42,2.6427500409999998e+40,2.6427500409999998e+40,1.3939366652442883e+43,0.8523701765,0.2032326256,0.1355810053999999,7.351687496000001e+39,7.351687496000002e+39,1.0400610170346797e+45,1.1944806670000002e+40,1.1944806669990001e+40,1.6884207603455816e+45
DESY3RM-420649,327.175561000734,-45.8127251269889,0.20148782,,,,,,,,,,,,,,,,,,,,,
DESY3RM-421187,54.3395086156631,-27.6833833729177,0.260131,,,,,,,,,,,,,,,,,,,,,
DESY3RM-422577,33.732010243054,-30.7664877687943,0.28199923,,,,,,,,,,,,,,,,,,,,,
DESY3RM-422739,35.9829064382556,-3.62974985586311,0.27291948,,,,,,,,,,,,,,,,,,,,,
DESY3RM-422787,35.6848657483379,-8.6859119168844,0.2601474,,,,,,,,,,,,,,,,,,,,,
DESY3RM-423021,27.8225601826193,-8.56529914066101,0.15476573,,,,,,,,,,,,,,,,,,,,,
DESY3RM-423577,352.26864058559,-56.2966066509126,0.29443493,,,,,,,,,,,,,,,,,,,,,
DESY3RM-424368,25.6276019701827,0.0523085449337131,0.2783205,,,,,,,,,,,,,,,,,,,,,
DESY3RM-426419,53.214364156036,-28.0512413326256,0.2197708,,,,,,,,,,,,,,,,,,,,,
DESY3RM-426445,72.335348832999,-29.0339349218722,0.29040664,,,,,,,,,,,,,,,,,,,,,
DESY3RM-426556,34.8422871361323,-5.95774371796702,0.28024977,,,,,,,,,,,,,,,,,,,,,
DESY3RM-426714,87.1408612948568,-21.8891399527278,0.28918347,0.0259,923.2241220131015,38.38640508186665,4.734085835,0.3321192829999999,0.3365026769999995,4.2038204830000003e+43,1.29303571240196e+42,9.007742267407201e+41,1.3377393670000001e+44,4.8886636825109404e+42,6.123244860086281e+42,4.786416203,0.3361545010000002,0.3387527090000004,4.0614917750000007e+43,1.6025448022700602e+42,9.554019218110702e+41,1.2993979060000002e+44,4.643128179855411e+42,5.3988292079838806e+42
DESY3RM-427044,9.85445842479178,-44.0727379871333,0.26810983,,,,,,,,,,,,,,,,,,,,,
DESY3RM-427089,39.8935087185329,-1.69590975857931,0.24154618,,,,,,,,,,,,,,,,,,,,,
DESY3RM-427771,37.614014174528,-60.6395393666772,0.10998663,,,,,,,,,,,,,,,,,,,,,
DESY3RM-429372,41.5232880503492,-20.4252856583204,0.22125463,,,,,,,,,,,,,,,,,,,,,
DESY3RM-431503,20.1743416529581,0.0792271813617178,0.24060722,,,,,,,,,,,,,,,,,,,,,
DESY3RM-431878,37.9805864491134,-4.93937107980063,0.27949452,,,,,,,,,,,,,,,,,,,,,
DESY3RM-432124,80.9478015782471,-26.4364951525682,0.2279775,,,,,,,,,,,,,,,,,,,,,
DESY3RM-432375,323.288023849445,-48.8221687981972,0.26916376,,,,,,,,,,,,,,,,,,,,,
DESY3RM-432486,16.5620377177747,-42.2045836471793,0.18403228,,,,,,,,,,,,,,,,,,,,,
DESY3RM-432517,17.7925294367519,-0.222114986724334,0.27384862,,,,,,,,,,,,,,,,,,,,,
DESY3RM-432583,1.37378103623552,-34.8377690361788,0.27267307,,,,,,,,,,,,,,,,,,,,,
DESY3RM-432805,42.3631636655289,-4.33084498516154,0.19065107,0.0331,515.2604258578232,64.77547028786644,0.2543374149,0.0218570989,0.0755649472,1.553299006e+42,5.9124607599255e+41,4.5334230352543005e+41,3.696342805e+42,1.60300460293886e+42,1.2015212918789201e+42,1.559147666,0.2524739600000001,0.3824897549999999,8.615413447000001e+41,5.1310890379128006e+41,5.6628017014003004e+41,1.766640513e+42,1.1568741834407101e+42,1.24179310849894e+42
DESY3RM-433058,43.7098314158635,-8.40262391623569,0.1483995,,,,,,,,,,,,,,,,,,,,,
DESY3RM-433060,27.0477914613793,0.329071838124253,0.1652424,,,,,,,,,,,,,,,,,,,,,
DESY3RM-433355,35.5037389353196,-3.85836393929419,0.16199669,,,,,,,,,,,,,,,,,,,,,
DESY3RM-433546,37.0726171024432,-4.27137511567308,0.21734111,0.022,414.6519653148479,69.09057138564381,0.2882583947,0.1442122790999999,0.6736770248999999,2.9300231490000005e+39,2.9300231490000005e+39,1.5577661407120932e+44,6.099413669000001e+39,6.099413669000001e+39,3.4675499812189536e+44,0.2815020933,0.137845274,0.6006091826000001,3.6726285310000006e+42,3.4087644860077306e+42,1.0899516054328901e+42,1.2293009160000001e+43,7.828509438685901e+42,7.95325595740958e+42
DESY3RM-434258,36.3971744580568,-5.76760277424149,0.28309083,0.0234,456.2168068298446,94.5639524220339,0.02698620606,0.00969760834,0.02973873773,1.621640666e+42,1.621640666e+42,4.940311851305101e+41,2.306044548e+50,2.306044548e+50,5.778715890432661e+50,1.389276937,0.5166917746999999,1.341060467,2.7684439180000002e+42,2.3614304277219403e+42,1.7514580647697e+42,5.870156816e+42,5.01283450638914e+42,5.1113659353801206e+42
DESY3RM-434437,319.15023023157,-48.5081180720016,0.10931905,,,,,,,,,,,,,,,,,,,,,
DESY3RM-435276,28.050057691517,-49.6454283269461,0.28065103,,,,,,,,,,,,,,,,,,,,,
DESY3RM-435406,35.9959284420653,-10.6598147471217,0.21698609,,,,,,,,,,,,,,,,,,,,,
DESY3RM-436544,38.8343959374153,-5.79551406413758,0.21343058,,,,,,,,,,,,,,,,,,,,,
DESY3RM-436721,69.433630561689,-47.0585453261528,0.23114182,0.00824,475.33212443542465,32.71197048171562,3.797172877,2.284456224,15.986415973000002,2.1635059970000002e+42,2.1635059970000002e+42,3.7919037484009e+41,6.374371355e+42,6.374371355e+42,1.46472846090571e+42,5.976628234,4.121814068,-5.976628234,2.127132452e+42,2.127132452e+42,2.236938290536e+41,7.564394817000001e+42,7.564394817000001e+42,3.0014644986078004e+41
DESY3RM-436851,34.4624451247386,-6.22860731063136,0.28648826,0.0231,424.6554148926827,42.83404652612749,1.087178856,0.0766204449999998,0.257855605,1.7827116870000002e+42,1.7827116870000002e+42,-1.7827116870000002e+42,3.182534563e+42,3.182534563e+42,-3.182534563e+42,1.170005656,0.141557208,0.2443877349999998,1.737187884e+42,1.737187884e+42,-1.737187884e+42,3.182021084e+42,3.182021084e+42,-3.182021084e+42
DESY3RM-437424,34.9240792517085,-4.00925700287895,0.21923473,0.0191,582.6528815482787,92.05958747695185,2.090341568,0.5768937029999999,1.0961396520000002,4.208937024e+42,1.1797152021085402e+42,1.48139541760658e+42,9.510505076000001e+42,2.42218478791666e+42,3.43895821963693e+42,0.2670156442,0.029708244,0.0521449525,1.9427798350000004e+42,1.1454669636912702e+42,9.157403853253e+41,4.3648669820000004e+42,2.46884586370923e+42,2.34488546141507e+42
DESY3RM-438219,355.593297245799,-55.7034647361608,0.17305374,,,,,,,,,,,,,,,,,,,,,
DESY3RM-438308,352.70359363032,-56.6118450657187,0.28594056,,,,,,,,,,,,,,,,,,,,,
DESY3RM-438360,347.723699447794,2.06080688209166,0.25068328,,,,,,,,,,,,,,,,,,,,,
DESY3RM-438567,17.7208633837577,-30.7452667002208,0.13125262,0.0223,211.0563596775501,98.61595244069385,1.736013071,0.4096473399999998,1.2239881330000002,2.2836104780000005e+42,1.0468492459133101e+42,1.2294964897670401e+42,4.901062409000001e+42,3.01450239655548e+42,2.65248059084524e+42,1.240851911,0.5895258982,0.663441612,1.611181515e+42,5.6230295140976005e+41,6.510719214606701e+41,3.045094745e+42,1.55436323102054e+42,1.8030173214583102e+42
DESY3RM-439179,72.1729857563379,-20.5957903957705,0.20334841,0.0362,530.3505732518992,38.519020061444195,1.641352641,0.1968048359999998,0.30750622,1.142190734e+43,1.49643462047014e+42,1.63991650021471e+42,2.3891811560000004e+43,3.2805010513172304e+42,5.2598530393291006e+42,1.66147141,0.219043581,0.3721707339999998,1.0127575830000002e+43,1.48586716091981e+42,1.45258601207546e+42,2.1281330620000002e+43,4.22068118727901e+42,4.83103004958192e+42
DESY3RM-439297,23.8029441368552,-0.313804633664958,0.270943,,,,,,,,,,,,,,,,,,,,,
DESY3RM-439321,29.9547482521438,0.616780683851807,0.22375724,,,,,,,,,,,,,,,,,,,,,
DESY3RM-439732,36.0529738623066,-5.48216496789583,0.2539778,0.0225,463.29184185919723,88.74893846723016,0.8101473466,0.1437012642999999,0.1325595183,3.50043739e+41,3.5004373899999004e+41,1.0879290769836601e+42,5.5984212790000006e+41,5.5984212790000006e+41,1.21753009418476e+42,1.69671393,0.3529099150000001,0.995606628,1.8734696520000003e+42,1.7557187467077503e+42,1.40856091232039e+42,3.965425777e+42,3.66254468875704e+42,2.6273048808027002e+42
DESY3RM-440002,319.051368592255,-58.7313372838268,0.28352576,,,,,,,,,,,,,,,,,,,,,
DESY3RM-440219,25.5161807459304,-0.3085615190398,0.29473263,,,,,,,,,,,,,,,,,,,,,
DESY3RM-440739,30.6896413828696,-0.732684251442014,0.16280943,,,,,,,,,,,,,,,,,,,,,
DESY3RM-441921,39.8011385845341,-29.817900639174,0.11115238,,,,,,,,,,,,,,,,,,,,,
DESY3RM-442795,17.0895827939652,0.092592669703962,0.23480019,,,,,,,,,,,,,,,,,,,,,
DESY3RM-442818,351.604336392385,-55.6892493620069,0.20435311,0.0125,478.04746570000447,43.39827854886188,1.364879439,0.199619553,0.2757492959999998,2.012372749e+42,1.58409436736388e+42,8.610282820157302e+41,4.2385322310000006e+42,3.1159215193182906e+42,2.7208187400683904e+42,1.406079543,0.4784130941999999,0.6807430370000003,3.5245149820000006e+42,2.9602275120002405e+42,2.5580212629794604e+42,7.482804095e+42,5.726524798942831e+42,5.904118397020171e+42
DESY3RM-442863,14.7901298392215,-36.0470805012363,0.23097344,,,,,,,,,,,,,,,,,,,,,
DESY3RM-442872,41.5001626545183,-42.4521071748675,0.2807134,,,,,,,,,,,,,,,,,,,,,
DESY3RM-443041,24.413040081232,-0.0598338455896909,0.27352858,,,,,,,,,,,,,,,,,,,,,
DESY3RM-443996,48.1933697598595,-54.9382723822412,0.21566458,,,,,,,,,,,,,,,,,,,,,
DESY3RM-444329,16.5406932047282,-42.09184615585,0.2237954,,,,,,,,,,,,,,,,,,,,,
DESY3RM-444630,9.32767168202028,-33.8582070203343,0.27072877,0.0128,403.3480185359821,64.0958966837679,0.08552490063,0.04118767412,0.0442556630699999,1.73016622e+41,1.73016622e+41,-1.7301616731878002e+41,2.5617323130000007e+43,2.5617323130000007e+43,-2.5616617415870493e+43,0.08640513526,0.03875459946,0.0491872116399999,1.5630581760000001e+41,1.5630581760000001e+41,8.6429854913546e+39,2.202568944e+43,2.202568944e+43,1.6774783361485752e+43
DESY3RM-445643,48.5737270877437,-29.1397062055746,0.23295999,,,,,,,,,,,,,,,,,,,,,
DESY3RM-446038,351.691567294828,-53.8119409626685,0.23032165,0.0103,370.73296123575494,20.947236156043125,0.8952272872,0.0595839246999999,0.0788591461,7.420240739000001e+42,1.4989591483828702e+42,2.48345082573333e+42,1.219998212e+43,2.82876425311095e+42,2.9364424633825503e+42,0.8382510115,0.0949287401,0.0695244215999999,6.135113084e+42,1.84447099120503e+42,2.4029837944832304e+42,9.893518704000001e+42,4.29624527019421e+42,4.35519863806534e+42
DESY3RM-446406,316.827066398015,-58.8353427083472,0.25119555,0.0418,427.8835564970903,43.42594443357451,1.006637934,0.1269607203,0.227341303,3.427072906e+42,9.481869836497002e+41,7.5836214015507e+41,5.901722064e+42,1.5502095274788402e+42,1.21915546233456e+42,1.005685199,0.1242978237999999,0.214322737,3.4390247210000006e+42,1.11755304278729e+42,4.3968332504156e+41,5.9197932e+42,1.6483069444009203e+42,7.2161403343678e+41
DESY3RM-446966,34.8026149014792,0.438422322093988,0.24110991,0.0301,536.4727242095878,130.3476047450103,2.166466472,0.8282692070000002,8.801879008,1.488950277e+42,1.4889502769999902e+42,7.3749815446789e+41,3.597089115000001e+42,1.6852505582327803e+42,5.75766462622185e+42,2.192046536,0.887923453,9.018306274,1.443796274e+42,1.443796274e+42,6.6427167801335005e+41,3.4999823420000004e+42,2.5506040831153904e+42,3.21395800380726e+42
DESY3RM-448272,336.789064731432,1.38169965916113,0.22073123,,,,,,,,,,,,,,,,,,,,,
DESY3RM-448302,36.2635419817083,-5.46246306500342,0.29820278,,,,,,,,,,,,,,,,,,,,,
DESY3RM-449436,54.7668643015466,-52.3367229058419,0.27573457,,,,,,,,,,,,,,,,,,,,,
DESY3RM-449821,31.1587961064871,-5.09796987538108,0.20118436,,,,,,,,,,,,,,,,,,,,,
DESY3RM-449922,335.395569645131,-0.813616353245369,0.14698105,,,,,,,,,,,,,,,,,,,,,
DESY3RM-449993,352.627848603839,-0.894308840692414,0.2481266,,,,,,,,,,,,,,,,,,,,,
DESY3RM-450253,19.7844939246109,-0.963545477542941,0.16311862,0.0325,726.4303463631356,90.9355920343476,2.835668419,0.6708382190000002,1.7177953219999995,6.377681501000001e+42,1.0091310523885901e+42,1.62670973991828e+42,1.616181195e+43,3.6524910552007404e+42,4.7107708256714504e+42,2.724650902,0.6282203239999999,1.262556252,6.009048627000001e+42,8.565367565504002e+41,1.5903730149012504e+42,1.4994113130000002e+43,3.52110623885797e+42,3.59348221322336e+42
DESY3RM-450437,56.1796930809423,-41.3139795885761,0.11702589,,,,,,,,,,,,,,,,,,,,,
DESY3RM-450764,23.9819275739677,0.558324374327548,0.13110371,,,,,,,,,,,,,,,,,,,,,
DESY3RM-451155,43.2321463588383,-30.7372130585736,0.2433989,,,,,,,,,,,,,,,,,,,,,
DESY3RM-452070,353.786218979091,-53.269726286825,0.2638838,0.0117,526.0060985395328,36.01792099535293,0.6858356055,0.0838516175,0.132163463,4.939004506000001e+37,4.939004506000001e+37,1.1514186914065536e+49,7.627584070000001e+37,7.627584070000001e+37,2.534782722827577e+49,0.6861811329,0.0859674965,0.1387483707999999,1.4728200610000002e+43,4.309235585683531e+42,2.83689040545571e+42,2.478092693e+43,5.86370148047952e+42,4.5638986959997806e+42
