name,ra,dec,redshift,nH,r500,r500+-,Tx500,Tx500-,Tx500+,Lx500_0.5-2.0,Lx500_0.5-2.0-,Lx500_0.5-2.0+,Lx500_0.01-100.0,Lx500_0.01-100.0-,Lx500_0.01-100.0+,Tx500ce,Tx500ce-,Tx500ce+,Lx500ce_0.5-2.0,Lx500ce_0.5-2.0-,Lx500ce_0.5-2.0+,Lx500ce_0.01-100.0,Lx500ce_0.01-100.0-,Lx500ce_0.01-100.0+,radstep0,radstep1,radstep2,radstep3,radstep4,radstep5,radstep6,radstep7,radstep8,radstep9,radstep10,rad_converged,MEM_MATCH_ID,REFMAG,REFMAG_ERR,ZRED,ZRED_E,ZRED_CHISQ,BCG_SPEC_Z,Z_SPEC_INIT,Z_INIT,Z,LAMBDA_CHISQ,LAMBDA_CHISQ_E,LAMBDA_ZRED,LAMBDA_ZRED_E,R_LAMBDA,SCALEVAL,MASKFRAC,GEOMASKFRAC,CHISQ,Z_LAMBDA,Z_LAMBDA_E,Z_LAMBDA_NITER,EBV_MEAN,LNLAMLIKE,LNBCGLIKE,LNLIKE,NCROSS,RMASK,RA_ORIG,DEC_ORIG,W,DLAMBDA_DZ,DLAMBDA_DZ2,DLAMBDAVAR_DZ,DLAMBDAVAR_DZ2,LAMBDA_CHISQ_C,LAMBDA_CHISQ_CE,NCENT,NCENT_GOOD,Q_MISS,BCG_ILUM,ILUM,Z_LAMBDA_RAW,Z_LAMBDA_E_RAW,LIM_EXPTIME,LIM_LIMMAG_DERED,LIM_LIMMAG,LIM_LIMMAG_HARD,MASKGAL_INDEX
DESY3RM-407998,15.5475533627106,-22.0573633551066,0.2173683,0.0139,599.083756423187,24.902077220496658,2.091545305,0.127824527,0.1463085090000002,1.7084888800000003E43,2.4190621664967703E42,1.41214871199869E42,3.870065365E43,5.1611113519078905E42,2.96912067776983E42,2.128932103,0.1236700439999998,0.149750773,1.70001418E43,1.7979312431618903E42,1.4091456272777002E42,3.8746273390000007E43,4.05106103585648E42,3.20812830269532E42,500.0,662.1307654470926,580.4063465650737,607.7622791826456,599.083756423187,599.083756423187,599.083756423187,599.083756423187,599.083756423187,599.083756423187,599.083756423187,true,407998,17.086523,0.0034494058,0.22283997,0.01248096,15.156721,-1.0,-1.0,0.22283997,0.21463719,6.762167,1.5793678,5.633299,1.5028669,0.5834682,1.0200721,0.019661387,0.0,15.471118,0.2173683,0.010565292,1,0.020039346,3.539177,3.1438324,6.683009,0,0.58019406,15.5475533627106,-22.0573633551066,1.3296273,13.892995,-827.0276,19.380095,-3343.171,6.762167,0.0,5,1,-1.0246722,1.6252749,4.1064525,0.21469305,0.009992156,0.21913075,22.288395,22.288395,23.559084,55
DESY3RM-409881,357.317755360044,-56.2238012108031,0.22175261,0.0143,284.52470868316834,43.48541667289205,1.820111828,0.4853669509999998,1.603011247,4.4527931940000005E39,4.4527931940000005E39,1.349581793134801E44,9.595833941E39,9.595833941E39,2.5671243163338443E44,1.725438595,0.503555548,1.455079699,5.814693593000001E38,5.814693593000001E38,6.292128128202963E45,1.233665447E39,1.233665447E39,1.870225262179545E46,500.0,305.59038271132795,537.9729292361795,293.72995704256834,284.52470868316834,284.52470868316834,284.52470868316834,284.52470868316834,284.52470868316834,284.52470868316834,284.52470868316834,true,409881,17.057592,0.004027166,0.21770139,0.011489597,2.0545535,-1.0,-1.0,0.21770139,0.21931176,5.7400837,1.3235555,8.531744,1.5293336,0.5646556,1.043608,0.04153716,0.0,1.995488,0.22175261,0.009956436,1,0.012363029,3.521122,3.5135815,7.0347033,0,0.5389492,357.317755360044,-56.2238012108031,1.2255316,14.676228,-3359.0115,13.951366,11624.274,5.7737546,0.09530369,5,2,-3.1922925,1.7473648,4.3139114,0.21923599,0.0093258815,0.28226712,22.479818,22.479818,23.559084,71
DESY3RM-420503,34.18547565315,-6.81199147287935,0.16442032,0.0212,378.5076849863529,50.51637695602165,0.9362043905,0.212774688,0.3590799445,1.575173583E40,1.575173583E40,5.829229534634041E42,2.6427500409999998E40,2.6427500409999998E40,1.3939366652442883E43,0.8523701765,0.2032326256,0.1355810053999999,7.351687496000001E39,7.351687496000002E39,1.0400610170346797E45,1.1944806670000002E40,1.1944806669990001E40,1.6884207603455816E45,500.0,519.4502602088593,442.2283089178862,404.40232382902866,378.5076849863529,378.5076849863529,378.5076849863529,378.5076849863529,378.5076849863529,378.5076849863529,378.5076849863529,true,420503,16.73316,0.0023826878,0.15698513,0.0086108595,4.0079255,-1.0,-1.0,0.15698513,0.16141932,5.1603947,0.97512364,4.855295,0.8501992,0.55275995,1.005316,0.0060362173,0.0,4.230856,0.16442032,0.008438278,1,0.025224406,3.4228747,2.7977886,6.220663,0,0.51373833,34.18547565315,-6.81199147287935,1.2029862,-3.2762847,-604.162,-13.676357,2497.9062,5.1476564,0.0904784,5,2,0.687487,1.2045463,3.0339065,0.1614292,0.0077770264,0.21405593,22.27068,22.27068,23.559084,8
DESY3RM-426714,87.1408612948568,-21.8891399527278,0.28918347,0.0259,923.2241220131015,38.38640508186665,4.734085835,0.3321192829999999,0.3365026769999995,4.2038204830000003E43,1.29303571240196E42,9.007742267407201E41,1.3377393670000001E44,4.8886636825109404E42,6.123244860086281E42,4.786416203,0.3361545010000002,0.3387527090000004,4.0614917750000007E43,1.6025448022700602E42,9.554019218110702E41,1.2993979060000002E44,4.643128179855411E42,5.3988292079838806E42,500.0,726.990644895588,964.2397824074235,926.0882125108171,923.2241220131015,923.2241220131015,923.2241220131015,923.2241220131015,923.2241220131015,923.2241220131015,923.2241220131015,true,426714,18.4377,0.0036825496,0.28037193,0.013569968,0.57155913,-1.0,-1.0,0.28037193,0.28987592,5.511259,1.3124472,5.3739643,1.0601331,0.5600801,1.0603822,0.055350553,0.0,0.72700137,0.28918347,0.013231943,1,0.036027886,3.3671472,1.0219144,4.3890615,0,0.5291728,87.1408612948568,-21.8891399527278,1.2198663,1.9243195,547.9835,3.7978442,-599.3187,5.3006086,0.3171619,5,4,1.0188658,0.9184433,4.4460783,0.2898323,0.012200809,0.2839935,22.484428,22.484428,23.559084,62
DESY3RM-432805,42.3631636655289,-4.33084498516154,0.19065107,0.0331,515.2604258578232,64.77547028786644,0.2543374149,0.0218570989,0.0755649472,1.553299006E42,5.9124607599255E41,4.5334230352543005E41,3.696342805E42,1.60300460293886E42,1.2015212918789201E42,1.559147666,0.2524739600000001,0.3824897549999999,8.615413447000001E41,5.1310890379128006E41,5.6628017014003004E41,1.766640513E42,1.1568741834407101E42,1.24179310849894E42,500.0,500.7401925570013,510.20812637231637,529.0474911030582,515.2604258578232,515.2604258578232,515.2604258578232,515.2604258578232,515.2604258578232,515.2604258578232,515.2604258578232,true,432805,16.15631,0.0017775552,0.19155335,0.009757393,0.69764894,0.19301425,0.19301425,0.19155335,0.18742009,6.4265575,1.695364,5.1603947,1.2437384,0.5775581,1.1119813,0.099467635,0.0,0.8607285,0.19065107,0.010302841,1,0.032470353,3.3139591,3.0697472,6.383706,0,0.5670547,42.3631636655289,-4.33084498516154,1.895375,-3.442474,2695.3608,50.506676,18742.795,6.431568,0.02157297,5,2,-3.1997197,2.8336837,5.2666698,0.18744715,0.009777389,0.23627175,22.345337,22.345337,23.559084,39
DESY3RM-434258,36.3971744580568,-5.76760277424149,0.28309083,0.0234,456.2168068298446,94.5639524220339,0.02698620606,0.00969760834,0.02973873773,1.621640666E42,1.621640666E42,4.940311851305101E41,2.306044548E50,2.306044548E50,5.778715890432661E50,1.389276937,0.5166917746999999,1.341060467,2.7684439180000002E42,2.3614304277219403E42,1.7514580647697E42,5.870156816E42,5.01283450638914E42,5.1113659353801206E42,500.0,472.2261061510294,456.5907544604195,456.5949008372813,456.2168068298446,456.2168068298446,456.2168068298446,456.2168068298446,456.2168068298446,456.2168068298446,456.2168068298446,true,434258,17.559885,0.0040177247,0.28584358,0.013660153,0.5910276,0.28064865,0.28064865,0.28584358,0.28365746,5.511259,1.3908119,6.3502827,1.3282884,0.5600801,1.0314138,0.030821918,0.0,0.6408593,0.28309083,0.014903978,1,0.028404986,3.301596,3.307621,6.6092167,0,0.5291728,36.3971744580568,-5.76760277424149,1.2306627,3.049218,-120.092674,11.27671,-27.466578,5.4850307,0.06483669,5,3,-2.4265137,1.9623673,5.0685167,0.2834996,0.014068689,0.23966357,22.356113,22.356113,23.559084,10
DESY3RM-436721,69.433630561689,-47.0585453261528,0.23114182,0.00824,475.33212443542465,32.71197048171562,3.797172877,2.284456224,15.986415973000002,2.1635059970000002E42,2.1635059970000002E42,3.7919037484009E41,6.374371355E42,6.374371355E42,1.46472846090571E42,5.976628234,4.121814068,-5.976628234,2.127132452E42,2.127132452E42,2.236938290536E41,7.564394817000001E42,7.564394817000001E42,3.0014644986078004E41,500.0,469.6473327365248,470.8859606502815,480.4712017380597,475.3321244354246,475.33212443542465,475.33212443542465,475.33212443542465,475.33212443542465,475.33212443542465,475.33212443542465,true,436721,17.63451,0.0037445659,0.23721288,0.011170711,0.90997446,-1.0,-1.0,0.23721288,0.22895575,6.624872,1.7950197,5.480749,1.3322814,0.5810794,1.073553,0.0729372,0.0,1.225212,0.23114182,0.009839668,1,0.008397559,3.280429,0.0827177,3.3631465,0,0.57486326,69.433630561689,-47.0585453261528,0.8318788,4.1549916,-201.6897,30.177795,840.60834,6.4631867,0.7130164,5,3,0.9058744,1.1325399,3.4113283,0.22901507,0.00914708,0.26243463,22.424738,22.424738,23.559084,85
DESY3RM-436851,34.4624451247386,-6.22860731063136,0.28648826,0.0231,424.6554148926827,42.83404652612749,1.087178856,0.0766204449999998,0.257855605,1.7827116870000002E42,1.7827116870000002E42,-1.7827116870000002E42,3.182534563E42,3.182534563E42,-3.182534563E42,1.170005656,0.141557208,0.2443877349999998,1.737187884E42,1.737187884E42,-1.737187884E42,3.182021084E42,3.182021084E42,-3.182021084E42,500.0,391.42885865009254,423.3784566707035,400.82226925051884,424.6554148926827,424.6554148926827,424.6554148926827,424.6554148926827,424.6554148926827,424.6554148926827,424.6554148926827,true,436851,18.189648,0.006350667,0.2815614,0.014931663,7.1669507,-1.0,-1.0,0.2815614,0.2871404,6.4875774,1.6270036,4.916315,1.3115106,0.5786507,1.0497916,0.04924029,0.0,7.144406,0.28648826,0.014652064,1,0.027023582,3.2793074,1.5097189,4.7890263,0,0.56947124,34.4624451247386,-6.22860731063136,1.0336214,12.25254,2804.5405,12.734698,-7974.1147,6.4875774,0.0,5,1,0.37553445,1.129353,3.4239707,0.2870343,0.013761325,0.22178861,22.29751,22.29751,23.559084,27
DESY3RM-439179,72.1729857563379,-20.5957903957705,0.20334841,0.0362,530.3505732518992,38.519020061444195,1.641352641,0.1968048359999998,0.30750622,1.142190734E43,1.49643462047014E42,1.63991650021471E42,2.3891811560000004E43,3.2805010513172304E42,5.2598530393291006E42,1.66147141,0.219043581,0.3721707339999998,1.0127575830000002E43,1.48586716091981E42,1.45258601207546E42,2.1281330620000002E43,4.22068118727901E42,4.83103004958192E42,500.0,527.4793561631604,531.3179899802545,532.7814540284174,530.3505732518992,530.3505732518992,530.3505732518992,530.3505732518992,530.3505732518992,530.3505732518992,530.3505732518992,true,439179,16.47338,0.0027847989,0.20431344,0.010193032,0.47929117,-1.0,-1.0,0.20431344,0.20028254,6.731657,1.7048858,9.660612,1.7442776,0.5829407,1.0311798,0.03380438,0.0,0.45877352,0.20334841,0.009297819,1,0.05555914,3.2593577,2.5054545,5.7648125,0,0.5790146,72.1729857563379,-20.5957903957705,0.87453943,18.051231,-1789.0522,34.32036,-5559.8477,6.3430233,0.5019987,5,4,-2.1020203,2.4533303,6.5753913,0.20029296,0.0086907055,0.26109344,22.420864,22.420864,23.559084,48
DESY3RM-442818,351.604336392385,-55.6892493620069,0.20435311,0.0125,478.04746570000447,43.39827854886188,1.364879439,0.199619553,0.2757492959999998,2.012372749E42,1.58409436736388E42,8.610282820157302E41,4.2385322310000006E42,3.1159215193182906E42,2.7208187400683904E42,1.406079543,0.4784130941999999,0.6807430370000003,3.5245149820000006E42,2.9602275120002405E42,2.5580212629794604E42,7.482804095E42,5.726524798942831E42,5.904118397020171E42,500.0,476.926673581291,476.53129766391373,476.31023566308795,478.04746570000447,478.04746570000447,478.04746570000447,478.04746570000447,478.04746570000447,478.04746570000447,478.04746570000447,true,442818,17.283743,0.002532983,0.21153218,0.012249866,3.6243098,-1.0,-1.0,0.21153218,0.20143075,5.1756496,1.0311277,5.1756496,0.8725128,0.5530864,1.037593,0.033731345,0.0,4.0764184,0.20435311,0.009348175,1,0.01241647,3.229182,2.0618908,5.291073,0,0.51442116,351.604336392385,-55.6892493620069,1.6991045,-4.1762686,-966.2284,12.817533,2622.2236,5.1597376,0.075391635,5,3,0.51697105,1.1759994,3.1240852,0.20131761,0.008741957,0.2885344,22.496422,22.496422,23.559084,6
DESY3RM-444630,9.32767168202028,-33.8582070203343,0.27072877,0.0128,403.3480185359821,64.0958966837679,0.08552490063,0.04118767412,0.0442556630699999,1.73016622E41,1.73016622E41,-1.7301616731878002E41,2.5617323130000007E43,2.5617323130000007E43,-2.5616617415870493E43,0.08640513526,0.03875459946,0.0491872116399999,1.5630581760000001E41,1.5630581760000001E41,8.6429854913546E39,2.202568944E43,2.202568944E43,1.6774783361485752E43,500.0,463.2374021301931,460.2698190367198,441.300752110504,403.3480185359821,403.3480185359821,403.3480185359821,403.3480185359821,403.3480185359821,403.3480185359821,403.3480185359821,true,444630,18.183008,0.005035356,0.28137964,0.014180649,1.7605287,-1.0,-1.0,0.28137964,0.27036345,5.526514,1.49112,4.306116,1.3022174,0.5603898,1.0026078,0.002912056,0.0,2.1335413,0.27072877,0.013505513,1,0.0114615485,3.2146614,-2.0923748,1.1222866,0,0.52983147,9.32767168202028,-33.8582070203343,0.66692054,-5.7585454,517.0126,6.4802213,179.39052,5.4467835,0.45199126,5,3,0.909681,0.99574196,3.0452225,0.27057624,0.012720001,0.269246,22.44411,22.44411,23.559084,90
DESY3RM-446038,351.691567294828,-53.8119409626685,0.23032165,0.0103,370.73296123575494,20.947236156043125,0.8952272872,0.0595839246999999,0.0788591461,7.420240739000001E42,1.4989591483828702E42,2.48345082573333E42,1.219998212E43,2.82876425311095E42,2.9364424633825503E42,0.8382510115,0.0949287401,0.0695244215999999,6.135113084E42,1.84447099120503E42,2.4029837944832304E42,9.893518704000001E42,4.29624527019421E42,4.35519863806534E42,500.0,393.96865156706554,361.6306129283998,372.7022324480567,370.73296123575494,370.73296123575494,370.73296123575494,370.73296123575494,370.73296123575494,370.73296123575494,370.73296123575494,true,446038,17.323538,0.0039843577,0.22544715,0.012030916,1.7665169,-1.0,-1.0,0.22544715,0.22812311,5.0231,1.1323072,4.6112156,1.250148,0.54978687,1.007859,0.0070134425,0.0,1.785239,0.23032165,0.011784989,1,0.01050541,3.202969,3.1010091,6.303978,0,0.50754195,351.691567294828,-53.8119409626685,1.6682259,7.150871,-1894.3752,26.666243,2765.6719,5.001479,0.15006052,5,2,-0.9176794,1.49488,3.92149,0.22815825,0.011217569,0.38067394,22.705948,22.705948,23.559084,77
DESY3RM-446406,316.827066398015,-58.8353427083472,0.25119555,0.0418,427.8835564970903,43.42594443357451,1.006637934,0.1269607203,0.227341303,3.427072906E42,9.481869836497002E41,7.5836214015507E41,5.901722064E42,1.5502095274788402E42,1.21915546233456E42,1.005685199,0.1242978237999999,0.214322737,3.4390247210000006E42,1.11755304278729E42,4.3968332504156E41,5.9197932E42,1.6483069444009203E42,7.2161403343678E41,500.0,403.0228427960315,422.83654674199977,410.2857340885661,427.8835564970903,427.8835564970903,427.8835564970903,427.8835564970903,427.8835564970903,427.8835564970903,427.8835564970903,true,446406,18.586893,0.0054175756,0.2675344,0.015383218,2.0019405,-1.0,-1.0,0.2675344,0.24988906,5.2671795,1.5433664,1.8348103,0.80043,0.5550289,1.0386091,0.035450935,0.0,2.635509,0.25119555,0.016592039,1,0.04753057,3.200014,-4.264905,-1.0648909,0,0.51849526,316.827066398015,-58.8353427083472,0.9403902,-7.8124905,54.746,-7.3904324,-1058.0237,5.2671795,0.0,5,1,0.6248352,0.57492137,2.2757325,0.2500501,0.016096283,0.29912287,22.52367,22.52367,23.559084,58
DESY3RM-446966,34.8026149014792,0.438422322093988,0.24110991,0.0301,536.4727242095878,130.3476047450103,2.166466472,0.8282692070000002,8.801879008,1.488950277E42,1.4889502769999902E42,7.3749815446789E41,3.597089115000001E42,1.6852505582327803E42,5.75766462622185E42,2.192046536,0.887923453,9.018306274,1.443796274E42,1.443796274E42,6.6427167801335005E41,3.4999823420000004E42,2.5506040831153904E42,3.21395800380726E42,500.0,553.6044849664644,532.9838393956709,607.4668843014208,513.0615709160082,536.4727242095878,536.4727242095878,536.4727242095878,536.4727242095878,536.4727242095878,536.4727242095878,true,446966,17.230314,0.0030071007,0.23612225,0.010566775,1.4320748,-1.0,-1.0,0.23612225,0.2395558,5.9994183,1.4323019,5.2824345,1.3377209,0.569668,1.0500004,0.045199327,0.0,1.4620506,0.24110991,0.010821536,1,0.038796104,3.195209,3.6597464,6.8549557,0,0.54977345,34.8026149014792,0.438422322093988,1.3824191,-1.2762562,-307.34128,1.2033561,152.6012,5.9956365,0.13088852,5,2,-1.7102505,1.8173234,4.6402593,0.2394536,0.010129463,0.19274911,22.191408,22.191408,23.559084,51
DESY3RM-450253,19.7844939246109,-0.963545477542941,0.16311862,0.0325,726.4303463631356,90.9355920343476,2.835668419,0.6708382190000002,1.7177953219999995,6.377681501000001E42,1.0091310523885901E42,1.62670973991828E42,1.616181195E43,3.6524910552007404E42,4.7107708256714504E42,2.724650902,0.6282203239999999,1.262556252,6.009048627000001E42,8.565367565504002E41,1.5903730149012504E42,1.4994113130000002E43,3.52110623885797E42,3.59348221322336E42,500.0,587.9873520073229,721.5029815938119,724.9271628059187,726.4303463631356,726.4303463631356,726.4303463631356,726.4303463631356,726.4303463631356,726.4303463631356,726.4303463631356,true,450253,16.648287,0.0012899003,0.1634598,0.009623556,1.7898784,0.16010696,0.16010696,0.1634598,0.16016686,5.2061596,1.15193,4.5654507,1.027625,0.5537369,1.0633183,0.063884154,0.0,1.7835674,0.16311862,0.009203299,1,0.03672741,3.1680675,2.8591852,6.0272527,0,0.51578355,19.7844939246109,-0.963545477542941,1.1027886,17.75252,-6400.8384,26.657408,-12618.118,5.2094383,0.012807497,5,2,-0.016763417,1.2801546,3.6161344,0.16015302,0.008597261,0.24394819,22.36951,22.36951,23.559084,14
DESY3RM-456585,310.397803725364,-56.2942883655034,0.25202653,0.0565,416.6520902169431,21.63846355963418,1.199878288,0.143164493,0.148772927,5.234925064E42,1.16263268839367E42,7.212462627059701E41,9.694934975E42,1.65694790949933E42,1.69572381229103E42,1.232225749,0.1839552059999998,0.2826502480000001,4.134036684E42,8.873974435345501E41,9.6268568112252E41,7.741827933000001E42,1.8020303705356403E42,2.2527604717728004E42,500.0,405.5063253948315,450.3066910056091,407.7118503026229,448.797819386135,416.6520902169431,416.6520902169431,416.6520902169431,416.6520902169431,416.6520902169431,416.6520902169431,true,456585,17.737356,0.0031856806,0.2545302,0.012708807,2.2303076,-1.0,-1.0,0.2545302,0.25092164,5.648554,1.2342,4.7485104,1.2597778,0.56284326,1.0069002,0.00617804,0.0,2.310042,0.25202653,0.012236245,1,0.059365418,3.1184344,2.5525696,5.6710043,0,0.5350648,310.397803725364,-56.2942883655034,1.1519159,1.3595434,-543.8174,23.316175,2906.2583,5.6520095,0.07081257,5,2,0.019973528,1.2675046,3.7905238,0.25092396,0.011548268,0.2645371,22.43077,22.43077,23.559084,61
DESY3RM-457017,19.5280377547369,-34.0766436125712,0.19019488,0.0235,474.30876864520127,50.035091486527854,0.01374410857,0.0028828011899999,0.00794466366,2.219075967E38,2.219075967E38,-1.6147479477967292E38,1.649426929E51,1.649426929E51,6.999532899567197E51,1.269994328,0.2271856609999998,0.2813673780000001,9.102286733000001E41,9.102286733000001E41,1.974913600322081E46,1.7269211560000002E42,1.7269211560000002E42,6.389567178247998E45,500.0,438.4057921382835,369.0142564001854,444.5305001343541,474.30876864520127,474.30876864520127,474.30876864520127,474.30876864520127,474.30876864520127,474.30876864520127,474.30876864520127,true,457017,16.347239,0.03702412,0.1584521,0.013549308,0.22285905,-1.0,-1.0,0.197899,0.18419927,7.6927204,2.3844726,8.546999,1.8292975,0.5987093,1.1835673,0.15869565,0.0,1.4059328,0.19019488,0.007988529,6,0.029058004,3.114832,-6.1198564,-3.0050244,0,0.614852,19.4828669220991,-34.0661369309344,0.98161054,1.3922921,-240.25792,26.255491,1051.6348,7.6927204,0.0,5,1,-0.12926634,2.3654904,4.0780134,0.18698913,0.007298781,0.27015367,22.446655,22.446655,23.559084,29
DESY3RM-463059,6.4519686963307,-33.057945463667,0.19361639,0.0127,811.2390005672562,75.33454236638688,3.390734175,0.4214446440000001,0.8204206480000003,3.110494626E43,2.7373349560477205E42,4.0718314231136906E42,8.485295625E43,1.1303974997571252E43,9.412979735753342E42,3.649135122,0.5402996760000001,0.8089497900000002,3.0326573150000004E43,2.85268210141119E42,2.8757922732404005E42,8.543561730000001E43,1.379520988395035E43,7.924418151525782E42,500.0,881.1894247993962,810.3529002137739,792.6070827148806,811.2390005672562,811.2390005672562,811.2390005672562,811.2390005672562,811.2390005672562,811.2390005672562,811.2390005672562,true,463059,17.290218,0.0017891799,0.20877889,0.009791423,0.628728,-1.0,-1.0,0.20877889,0.19162516,9.523317,2.6331038,2.4144993,0.87553686,0.6248239,1.1387819,0.12532982,0.0,2.4304605,0.19361639,0.010271026,2,0.014233672,3.0680983,-0.47782132,2.590277,1,0.6768452,6.4519686963307,-33.057945463667,0.9908065,3.6961844,-3819.053,63.14292,-32611.06,9.523317,0.0,5,1,0.12017385,1.0329663,7.405435,0.19043058,0.009741014,0.22510195,22.308722,22.308722,23.559084,70
DESY3RM-471671,322.317950395839,-50.6373749663544,0.26484597,0.0228,377.7878148693898,30.56790092554511,0.9777700457,0.1038299138,0.0906381202999999,1.8286036E37,1.8286036E37,1.055385353412912E49,3.110273238E37,3.110273238E37,1.624607788536462E49,1.088831619,0.0834504600000001,0.2196381739999999,2.964294257E42,1.1159366348741201E42,1.11164422849363E42,5.302452771E42,3.12588373904737E42,1.7640479217469502E42,500.0,43.306570138826196,330.13057325504957,349.54838123344666,377.7878148693898,377.7878148693898,377.7878148693898,377.7878148693898,377.7878148693898,377.7878148693898,377.7878148693898,true,471671,16.390982,9.771405E-4,0.26418126,0.012072841,0.98301965,-1.0,-1.0,0.26418126,0.2643169,5.541769,1.3579606,4.382391,1.2609032,0.56069887,1.0079159,0.012762337,0.0,1.0241611,0.26484597,0.012657525,1,0.022425793,3.0026922,0.3758648,3.378557,0,0.5304891,322.317950395839,-50.6373749663544,0.9641501,-5.7585454,296.4908,-12.624708,5009.314,5.541769,0.0,5,1,-1.6445737,4.925098,6.837597,0.264402,0.011878407,0.37279162,22.690128,22.690128,23.559084,91
